DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
08/23/2018,13,4,LZ_AEN,LZEW,29.74,N
08/23/2018,13,3,LZ_AEN,LZ,28.64,N
08/23/2018,13,3,LZ_AEN,LZEW,28.64,N
08/23/2018,13,2,LZ_AEN,LZ,27.8,N
08/23/2018,13,2,LZ_AEN,LZEW,27.8,N
08/23/2018,13,1,LZ_AEN,LZ,27.41,N
08/23/2018,13,1,LZ_AEN,LZEW,27.41,N
08/23/2018,12,4,LZ_AEN,LZEW,25.07,N
08/23/2018,12,4,LZ_AEN,LZ,25.07,N
08/23/2018,12,3,LZ_AEN,LZ,24.88,N
08/23/2018,12,3,LZ_AEN,LZEW,24.88,N
08/23/2018,12,2,LZ_AEN,LZ,22.89,N
08/23/2018,12,2,LZ_AEN,LZEW,22.89,N
08/23/2018,12,1,LZ_AEN,LZ,24.34,N
08/23/2018,12,1,LZ_AEN,LZEW,24.35,N
08/23/2018,11,4,LZ_AEN,LZEW,21.59,N
08/23/2018,11,4,LZ_AEN,LZ,21.59,N
08/23/2018,11,3,LZ_AEN,LZ,20.91,N
08/23/2018,11,3,LZ_AEN,LZEW,20.91,N
08/23/2018,11,2,LZ_AEN,LZ,19.99,N
08/23/2018,11,2,LZ_AEN,LZEW,19.99,N
08/23/2018,11,1,LZ_AEN,LZEW,19.73,N
08/23/2018,11,1,LZ_AEN,LZ,19.73,N
08/23/2018,10,4,LZ_AEN,LZ,19.68,N
08/23/2018,10,4,LZ_AEN,LZEW,19.68,N
08/23/2018,10,3,LZ_AEN,LZEW,19.59,N
08/23/2018,10,3,LZ_AEN,LZ,19.59,N
08/23/2018,10,2,LZ_AEN,LZ,19.57,N
08/23/2018,10,2,LZ_AEN,LZEW,19.57,N
08/23/2018,10,1,LZ_AEN,LZEW,19.47,N
08/23/2018,10,1,LZ_AEN,LZ,19.47,N
08/23/2018,9,4,LZ_AEN,LZ,19.29,N
08/23/2018,9,4,LZ_AEN,LZEW,19.29,N
08/23/2018,9,3,LZ_AEN,LZEW,19.21,N
08/23/2018,9,3,LZ_AEN,LZ,19.21,N
08/23/2018,9,2,LZ_AEN,LZ,18.79,N
08/23/2018,9,2,LZ_AEN,LZEW,18.79,N
08/23/2018,9,1,LZ_AEN,LZ,18.19,N
08/23/2018,9,1,LZ_AEN,LZEW,18.19,N
08/23/2018,8,4,LZ_AEN,LZ,18.28,N
08/23/2018,8,4,LZ_AEN,LZEW,18.28,N
08/23/2018,8,3,LZ_AEN,LZ,18.59,N
08/23/2018,8,3,LZ_AEN,LZEW,18.59,N
08/23/2018,8,2,LZ_AEN,LZEW,18.58,N
08/23/2018,8,2,LZ_AEN,LZ,18.58,N
08/23/2018,8,1,LZ_AEN,LZ,18.72,N
08/23/2018,8,1,LZ_AEN,LZEW,18.72,N
08/23/2018,7,4,LZ_AEN,LZEW,19.48,N
08/23/2018,7,4,LZ_AEN,LZ,19.48,N
08/23/2018,7,3,LZ_AEN,LZ,19.64,N
08/23/2018,7,3,LZ_AEN,LZEW,19.64,N
08/23/2018,7,2,LZ_AEN,LZ,19.38,N
08/23/2018,7,2,LZ_AEN,LZEW,19.38,N
08/23/2018,7,1,LZ_AEN,LZ,18.91,N
08/23/2018,7,1,LZ_AEN,LZEW,18.91,N
08/23/2018,6,4,LZ_AEN,LZ,18.56,N
08/23/2018,6,4,LZ_AEN,LZEW,18.56,N
08/23/2018,6,3,LZ_AEN,LZEW,18.3,N
08/23/2018,6,3,LZ_AEN,LZ,18.3,N
08/23/2018,6,2,LZ_AEN,LZ,18.04,N
08/23/2018,6,2,LZ_AEN,LZEW,18.04,N
08/23/2018,6,1,LZ_AEN,LZEW,17.76,N
08/23/2018,6,1,LZ_AEN,LZ,17.76,N
08/23/2018,5,4,LZ_AEN,LZ,17.24,N
08/23/2018,5,4,LZ_AEN,LZEW,17.24,N
08/23/2018,5,3,LZ_AEN,LZ,17.13,N
08/23/2018,5,3,LZ_AEN,LZEW,17.13,N
08/23/2018,5,2,LZ_AEN,LZEW,17.11,N
08/23/2018,5,2,LZ_AEN,LZ,17.11,N
08/23/2018,5,1,LZ_AEN,LZ,17.23,N
08/23/2018,5,1,LZ_AEN,LZEW,17.23,N
08/23/2018,4,4,LZ_AEN,LZ,17.15,N
08/23/2018,4,4,LZ_AEN,LZEW,17.15,N
08/23/2018,4,3,LZ_AEN,LZEW,17.41,N
08/23/2018,4,3,LZ_AEN,LZ,17.41,N
08/23/2018,4,2,LZ_AEN,LZEW,17.71,N
08/23/2018,4,2,LZ_AEN,LZ,17.71,N
08/23/2018,4,1,LZ_AEN,LZ,17.98,N
08/23/2018,4,1,LZ_AEN,LZEW,17.98,N
08/23/2018,3,4,LZ_AEN,LZEW,18.1,N
08/23/2018,3,4,LZ_AEN,LZ,18.1,N
08/23/2018,3,3,LZ_AEN,LZEW,18.26,N
08/23/2018,3,3,LZ_AEN,LZ,18.26,N
08/23/2018,3,2,LZ_AEN,LZ,18.42,N
08/23/2018,3,2,LZ_AEN,LZEW,18.42,N
08/23/2018,3,1,LZ_AEN,LZ,18.61,N
08/23/2018,3,1,LZ_AEN,LZEW,18.61,N
08/23/2018,2,4,LZ_AEN,LZ,18.66,N
08/23/2018,2,4,LZ_AEN,LZEW,18.66,N
08/23/2018,2,3,LZ_AEN,LZ,18.75,N
08/23/2018,2,3,LZ_AEN,LZEW,18.75,N
08/23/2018,2,2,LZ_AEN,LZ,18.92,N
08/23/2018,2,2,LZ_AEN,LZEW,18.92,N
08/23/2018,2,1,LZ_AEN,LZ,19.1,N
08/23/2018,2,1,LZ_AEN,LZEW,19.1,N
08/23/2018,1,4,LZ_AEN,LZ,19.19,N
08/23/2018,1,4,LZ_AEN,LZEW,19.19,N
08/23/2018,1,3,LZ_AEN,LZEW,19.38,N
08/23/2018,1,3,LZ_AEN,LZ,19.38,N
08/23/2018,1,2,LZ_AEN,LZEW,19.54,N
08/23/2018,1,2,LZ_AEN,LZ,19.54,N
08/23/2018,1,1,LZ_AEN,LZ,19.72,N
08/23/2018,1,1,LZ_AEN,LZEW,19.72,N
08/22/2018,24,4,LZ_AEN,LZEW,19.91,N
08/22/2018,24,4,LZ_AEN,LZ,19.91,N
08/22/2018,24,3,LZ_AEN,LZ,20.51,N
08/22/2018,24,3,LZ_AEN,LZEW,20.51,N
08/22/2018,24,2,LZ_AEN,LZEW,20.76,N
08/22/2018,24,2,LZ_AEN,LZ,20.76,N
08/22/2018,24,1,LZ_AEN,LZ,20.83,N
08/22/2018,24,1,LZ_AEN,LZEW,20.83,N
08/22/2018,23,4,LZ_AEN,LZ,21.03,N
08/22/2018,23,4,LZ_AEN,LZEW,21.03,N
08/22/2018,23,3,LZ_AEN,LZEW,22.34,N
08/22/2018,23,3,LZ_AEN,LZ,22.34,N
08/22/2018,23,2,LZ_AEN,LZ,22.5,N
08/22/2018,23,2,LZ_AEN,LZEW,22.5,N
08/22/2018,23,1,LZ_AEN,LZEW,22.85,N
08/22/2018,23,1,LZ_AEN,LZ,22.85,N
08/22/2018,22,4,LZ_AEN,LZ,23.88,N
08/22/2018,22,4,LZ_AEN,LZEW,23.88,N
08/22/2018,22,3,LZ_AEN,LZ,25.99,N
08/22/2018,22,3,LZ_AEN,LZEW,26.0,N
08/22/2018,22,2,LZ_AEN,LZ,28.56,N
08/22/2018,22,2,LZ_AEN,LZEW,28.56,N
08/22/2018,22,1,LZ_AEN,LZ,29.78,N
08/22/2018,22,1,LZ_AEN,LZEW,29.79,N
08/22/2018,21,4,LZ_AEN,LZ,31.86,N
08/22/2018,21,4,LZ_AEN,LZEW,31.86,N
08/22/2018,21,3,LZ_AEN,LZ,32.43,N
08/22/2018,21,3,LZ_AEN,LZEW,32.43,N
08/22/2018,21,2,LZ_AEN,LZEW,33.1,N
08/22/2018,21,2,LZ_AEN,LZ,33.1,N
08/22/2018,21,1,LZ_AEN,LZ,33.85,N
08/22/2018,21,1,LZ_AEN,LZEW,33.85,N
08/22/2018,20,4,LZ_AEN,LZEW,30.98,N
08/22/2018,20,4,LZ_AEN,LZ,30.98,N
08/22/2018,20,3,LZ_AEN,LZ,31.22,N
08/22/2018,20,3,LZ_AEN,LZEW,31.22,N
08/22/2018,20,2,LZ_AEN,LZ,32.22,N
08/22/2018,20,2,LZ_AEN,LZEW,32.22,N
08/22/2018,20,1,LZ_AEN,LZ,33.33,N
08/22/2018,20,1,LZ_AEN,LZEW,33.33,N
08/22/2018,19,4,LZ_AEN,LZ,33.08,N
08/22/2018,19,4,LZ_AEN,LZEW,33.08,N
08/22/2018,19,3,LZ_AEN,LZ,33.15,N
08/22/2018,19,3,LZ_AEN,LZEW,33.14,N
08/22/2018,19,2,LZ_AEN,LZ,34.49,N
08/22/2018,19,2,LZ_AEN,LZEW,34.49,N
08/22/2018,19,1,LZ_AEN,LZEW,34.95,N
08/22/2018,19,1,LZ_AEN,LZ,34.94,N
08/22/2018,18,4,LZ_AEN,LZ,37.75,N
08/22/2018,18,4,LZ_AEN,LZEW,37.75,N
08/22/2018,18,3,LZ_AEN,LZ,39.86,N
08/22/2018,18,3,LZ_AEN,LZEW,39.86,N
08/22/2018,18,2,LZ_AEN,LZ,40.44,N
08/22/2018,18,2,LZ_AEN,LZEW,40.44,N
08/22/2018,18,1,LZ_AEN,LZ,41.22,N
08/22/2018,18,1,LZ_AEN,LZEW,41.22,N
08/22/2018,17,4,LZ_AEN,LZEW,50.38,N
08/22/2018,17,4,LZ_AEN,LZ,50.38,N
08/22/2018,17,3,LZ_AEN,LZ,52.39,N
08/22/2018,17,3,LZ_AEN,LZEW,52.38,N
08/22/2018,17,2,LZ_AEN,LZ,50.26,N
08/22/2018,17,2,LZ_AEN,LZEW,50.27,N
08/22/2018,17,1,LZ_AEN,LZ,42.78,N
08/22/2018,17,1,LZ_AEN,LZEW,42.78,N
08/22/2018,16,4,LZ_AEN,LZ,45.36,N
08/22/2018,16,4,LZ_AEN,LZEW,45.36,N
08/22/2018,16,3,LZ_AEN,LZ,45.64,N
08/22/2018,16,3,LZ_AEN,LZEW,45.67,N
08/22/2018,16,2,LZ_AEN,LZ,43.61,N
08/22/2018,16,2,LZ_AEN,LZEW,43.62,N
08/22/2018,16,1,LZ_AEN,LZ,41.75,N
08/22/2018,16,1,LZ_AEN,LZEW,41.76,N
08/22/2018,15,4,LZ_AEN,LZ,41.36,N
08/22/2018,15,4,LZ_AEN,LZEW,41.36,N
08/22/2018,15,3,LZ_AEN,LZ,48.61,N
08/22/2018,15,3,LZ_AEN,LZEW,48.6,N
08/22/2018,15,2,LZ_AEN,LZ,79.43,N
08/22/2018,15,2,LZ_AEN,LZEW,79.39,N
08/22/2018,15,1,LZ_AEN,LZ,60.73,N
08/22/2018,15,1,LZ_AEN,LZEW,60.73,N
08/22/2018,14,4,LZ_AEN,LZEW,50.27,N
08/22/2018,14,4,LZ_AEN,LZ,50.27,N
08/22/2018,14,3,LZ_AEN,LZ,48.33,N
08/22/2018,14,3,LZ_AEN,LZEW,48.33,N
08/22/2018,14,2,LZ_AEN,LZEW,41.43,N
08/22/2018,14,2,LZ_AEN,LZ,41.41,N
08/22/2018,14,1,LZ_AEN,LZ,34.81,N
08/22/2018,14,1,LZ_AEN,LZEW,34.81,N
08/22/2018,13,4,LZ_AEN,LZEW,35.8,N
08/22/2018,13,4,LZ_AEN,LZ,35.8,N
08/22/2018,13,3,LZ_AEN,LZ,34.13,N
08/22/2018,13,3,LZ_AEN,LZEW,34.14,N
08/22/2018,13,2,LZ_AEN,LZEW,35.54,N
08/22/2018,13,2,LZ_AEN,LZ,35.54,N
08/22/2018,13,1,LZ_AEN,LZ,32.89,N
08/22/2018,13,1,LZ_AEN,LZEW,32.89,N
08/22/2018,12,4,LZ_AEN,LZ,32.8,N
08/22/2018,12,4,LZ_AEN,LZEW,32.8,N
08/22/2018,12,3,LZ_AEN,LZEW,31.65,N
08/22/2018,12,3,LZ_AEN,LZ,31.65,N
08/22/2018,12,2,LZ_AEN,LZ,29.26,N
08/22/2018,12,2,LZ_AEN,LZEW,29.26,N
08/22/2018,12,1,LZ_AEN,LZEW,27.03,N
08/22/2018,12,1,LZ_AEN,LZ,27.03,N
08/22/2018,11,4,LZ_AEN,LZ,28.16,N
08/22/2018,11,4,LZ_AEN,LZEW,28.15,N
08/22/2018,11,3,LZ_AEN,LZ,29.31,N
08/22/2018,11,3,LZ_AEN,LZEW,29.31,N
08/22/2018,11,2,LZ_AEN,LZ,27.79,N
08/22/2018,11,2,LZ_AEN,LZEW,27.79,N
08/22/2018,11,1,LZ_AEN,LZ,25.18,N
08/22/2018,11,1,LZ_AEN,LZEW,25.19,N
08/22/2018,10,4,LZ_AEN,LZ,24.56,N
08/22/2018,10,4,LZ_AEN,LZEW,24.56,N
08/22/2018,10,3,LZ_AEN,LZEW,25.0,N
08/22/2018,10,3,LZ_AEN,LZ,25.0,N
08/22/2018,10,2,LZ_AEN,LZ,23.01,N
08/22/2018,10,2,LZ_AEN,LZEW,23.01,N
08/22/2018,10,1,LZ_AEN,LZ,21.65,N
08/22/2018,10,1,LZ_AEN,LZEW,21.65,N
08/22/2018,9,4,LZ_AEN,LZ,21.11,N
08/22/2018,9,4,LZ_AEN,LZEW,21.11,N
08/22/2018,9,3,LZ_AEN,LZ,21.1,N
08/22/2018,9,3,LZ_AEN,LZEW,21.1,N
08/22/2018,9,2,LZ_AEN,LZEW,20.77,N
08/22/2018,9,2,LZ_AEN,LZ,20.77,N
08/22/2018,9,1,LZ_AEN,LZ,20.34,N
08/22/2018,9,1,LZ_AEN,LZEW,20.34,N
08/22/2018,8,4,LZ_AEN,LZ,19.77,N
08/22/2018,8,4,LZ_AEN,LZEW,19.77,N
08/22/2018,8,3,LZ_AEN,LZ,19.57,N
08/22/2018,8,3,LZ_AEN,LZEW,19.57,N
08/22/2018,8,2,LZ_AEN,LZ,19.63,N
08/22/2018,8,2,LZ_AEN,LZEW,19.63,N
08/22/2018,8,1,LZ_AEN,LZEW,19.83,N
08/22/2018,8,1,LZ_AEN,LZ,19.83,N
08/22/2018,7,4,LZ_AEN,LZ,20.41,N
08/22/2018,7,4,LZ_AEN,LZEW,20.41,N
08/22/2018,7,3,LZ_AEN,LZ,20.31,N
08/22/2018,7,3,LZ_AEN,LZEW,20.31,N
08/22/2018,7,2,LZ_AEN,LZEW,20.01,N
08/22/2018,7,2,LZ_AEN,LZ,20.01,N
08/22/2018,7,1,LZ_AEN,LZEW,19.35,N
08/22/2018,7,1,LZ_AEN,LZ,19.34,N
08/22/2018,6,4,LZ_AEN,LZ,18.93,N
08/22/2018,6,4,LZ_AEN,LZEW,18.93,N
08/22/2018,6,3,LZ_AEN,LZEW,18.92,N
08/22/2018,6,3,LZ_AEN,LZ,18.92,N
08/22/2018,6,2,LZ_AEN,LZ,18.81,N
08/22/2018,6,2,LZ_AEN,LZEW,18.81,N
08/22/2018,6,1,LZ_AEN,LZEW,18.75,N
08/22/2018,6,1,LZ_AEN,LZ,18.75,N
08/22/2018,5,4,LZ_AEN,LZ,18.63,N
08/22/2018,5,4,LZ_AEN,LZEW,18.63,N
08/22/2018,5,3,LZ_AEN,LZEW,18.51,N
08/22/2018,5,3,LZ_AEN,LZ,18.51,N
08/22/2018,5,2,LZ_AEN,LZ,18.38,N
08/22/2018,5,2,LZ_AEN,LZEW,18.38,N
08/22/2018,5,1,LZ_AEN,LZEW,18.33,N
08/22/2018,5,1,LZ_AEN,LZ,18.33,N
08/22/2018,4,4,LZ_AEN,LZ,18.3,N
08/22/2018,4,4,LZ_AEN,LZEW,18.3,N
08/22/2018,4,3,LZ_AEN,LZ,18.35,N
08/22/2018,4,3,LZ_AEN,LZEW,18.35,N
08/22/2018,4,2,LZ_AEN,LZ,18.46,N
08/22/2018,4,2,LZ_AEN,LZEW,18.46,N
08/22/2018,4,1,LZ_AEN,LZ,18.44,N
08/22/2018,4,1,LZ_AEN,LZEW,18.44,N
08/22/2018,3,4,LZ_AEN,LZ,18.58,N
08/22/2018,3,4,LZ_AEN,LZEW,18.58,N
08/22/2018,3,3,LZ_AEN,LZ,18.66,N
08/22/2018,3,3,LZ_AEN,LZEW,18.66,N
08/22/2018,3,2,LZ_AEN,LZ,18.76,N
08/22/2018,3,2,LZ_AEN,LZEW,18.76,N
08/22/2018,3,1,LZ_AEN,LZ,18.79,N
08/22/2018,3,1,LZ_AEN,LZEW,18.79,N
08/22/2018,2,4,LZ_AEN,LZEW,18.73,N
08/22/2018,2,4,LZ_AEN,LZ,18.73,N
08/22/2018,2,3,LZ_AEN,LZ,18.77,N
08/22/2018,2,3,LZ_AEN,LZEW,18.77,N
08/22/2018,2,2,LZ_AEN,LZ,18.86,N
08/22/2018,2,2,LZ_AEN,LZEW,18.87,N
08/22/2018,2,1,LZ_AEN,LZ,19.16,N
08/22/2018,2,1,LZ_AEN,LZEW,19.16,N
08/22/2018,1,4,LZ_AEN,LZ,19.25,N
08/22/2018,1,4,LZ_AEN,LZEW,19.25,N
08/22/2018,1,3,LZ_AEN,LZEW,19.39,N
08/22/2018,1,3,LZ_AEN,LZ,19.39,N
08/22/2018,1,2,LZ_AEN,LZ,19.39,N
08/22/2018,1,2,LZ_AEN,LZEW,19.39,N
08/22/2018,1,1,LZ_AEN,LZEW,19.53,N
08/22/2018,1,1,LZ_AEN,LZ,19.53,N
08/21/2018,24,4,LZ_AEN,LZ,19.35,N
08/21/2018,24,4,LZ_AEN,LZEW,19.35,N
08/21/2018,24,3,LZ_AEN,LZ,19.74,N
08/21/2018,24,3,LZ_AEN,LZEW,19.74,N
08/21/2018,24,2,LZ_AEN,LZ,20.01,N
08/21/2018,24,2,LZ_AEN,LZEW,20.01,N
08/21/2018,24,1,LZ_AEN,LZ,19.97,N
08/21/2018,24,1,LZ_AEN,LZEW,19.98,N
08/21/2018,23,4,LZ_AEN,LZEW,20.25,N
08/21/2018,23,4,LZ_AEN,LZ,20.25,N
08/21/2018,23,3,LZ_AEN,LZEW,20.82,N
08/21/2018,23,3,LZ_AEN,LZ,20.82,N
08/21/2018,23,2,LZ_AEN,LZEW,21.58,N
08/21/2018,23,2,LZ_AEN,LZ,21.58,N
08/21/2018,23,1,LZ_AEN,LZEW,22.29,N
08/21/2018,23,1,LZ_AEN,LZ,22.29,N
08/21/2018,22,4,LZ_AEN,LZEW,23.42,N
08/21/2018,22,4,LZ_AEN,LZ,23.42,N
08/21/2018,22,3,LZ_AEN,LZEW,25.6,N
08/21/2018,22,3,LZ_AEN,LZ,25.6,N
08/21/2018,22,2,LZ_AEN,LZ,27.23,N
08/21/2018,22,2,LZ_AEN,LZEW,27.24,N
08/21/2018,22,1,LZ_AEN,LZEW,29.93,N
08/21/2018,22,1,LZ_AEN,LZ,29.93,N
08/21/2018,21,4,LZ_AEN,LZ,30.19,N
08/21/2018,21,4,LZ_AEN,LZEW,30.19,N
08/21/2018,21,3,LZ_AEN,LZ,30.45,N
08/21/2018,21,3,LZ_AEN,LZEW,30.45,N
08/21/2018,21,2,LZ_AEN,LZEW,31.0,N
08/21/2018,21,2,LZ_AEN,LZ,31.0,N
08/21/2018,21,1,LZ_AEN,LZ,31.09,N
08/21/2018,21,1,LZ_AEN,LZEW,31.09,N
08/21/2018,20,4,LZ_AEN,LZ,32.2,N
08/21/2018,20,4,LZ_AEN,LZEW,32.2,N
08/21/2018,20,3,LZ_AEN,LZ,32.77,N
08/21/2018,20,3,LZ_AEN,LZEW,32.77,N
08/21/2018,20,2,LZ_AEN,LZ,33.33,N
08/21/2018,20,2,LZ_AEN,LZEW,33.33,N
08/21/2018,20,1,LZ_AEN,LZ,34.68,N
08/21/2018,20,1,LZ_AEN,LZEW,34.68,N
08/21/2018,19,4,LZ_AEN,LZ,33.64,N
08/21/2018,19,4,LZ_AEN,LZEW,33.64,N
08/21/2018,19,3,LZ_AEN,LZ,34.42,N
08/21/2018,19,3,LZ_AEN,LZEW,34.42,N
08/21/2018,19,2,LZ_AEN,LZ,35.36,N
08/21/2018,19,2,LZ_AEN,LZEW,35.36,N
08/21/2018,19,1,LZ_AEN,LZ,35.19,N
08/21/2018,19,1,LZ_AEN,LZEW,35.19,N
08/21/2018,18,4,LZ_AEN,LZEW,37.26,N
08/21/2018,18,4,LZ_AEN,LZ,37.26,N
08/21/2018,18,3,LZ_AEN,LZ,38.93,N
08/21/2018,18,3,LZ_AEN,LZEW,38.93,N
08/21/2018,18,2,LZ_AEN,LZEW,40.85,N
08/21/2018,18,2,LZ_AEN,LZ,40.85,N
08/21/2018,18,1,LZ_AEN,LZ,42.31,N
08/21/2018,18,1,LZ_AEN,LZEW,42.31,N
08/21/2018,17,4,LZ_AEN,LZEW,54.27,N
08/21/2018,17,4,LZ_AEN,LZ,54.27,N
08/21/2018,17,3,LZ_AEN,LZ,53.76,N
08/21/2018,17,3,LZ_AEN,LZEW,53.76,N
08/21/2018,17,2,LZ_AEN,LZ,61.22,N
08/21/2018,17,2,LZ_AEN,LZEW,61.21,N
08/21/2018,17,1,LZ_AEN,LZEW,58.85,N
08/21/2018,17,1,LZ_AEN,LZ,58.85,N
08/21/2018,16,4,LZ_AEN,LZ,69.32,N
08/21/2018,16,4,LZ_AEN,LZEW,69.32,N
08/21/2018,16,3,LZ_AEN,LZ,63.96,N
08/21/2018,16,3,LZ_AEN,LZEW,63.95,N
08/21/2018,16,2,LZ_AEN,LZEW,62.43,N
08/21/2018,16,2,LZ_AEN,LZ,62.42,N
08/21/2018,16,1,LZ_AEN,LZ,56.53,N
08/21/2018,16,1,LZ_AEN,LZEW,56.53,N
08/21/2018,15,4,LZ_AEN,LZEW,63.26,N
08/21/2018,15,4,LZ_AEN,LZ,63.26,N
08/21/2018,15,3,LZ_AEN,LZ,55.02,N
08/21/2018,15,3,LZ_AEN,LZEW,55.02,N
08/21/2018,15,2,LZ_AEN,LZEW,54.15,N
08/21/2018,15,2,LZ_AEN,LZ,54.13,N
08/21/2018,15,1,LZ_AEN,LZ,45.08,N
08/21/2018,15,1,LZ_AEN,LZEW,45.08,N
08/21/2018,14,4,LZ_AEN,LZ,40.22,N
08/21/2018,14,4,LZ_AEN,LZEW,40.22,N
08/21/2018,14,3,LZ_AEN,LZEW,40.4,N
08/21/2018,14,3,LZ_AEN,LZ,40.39,N
08/21/2018,14,2,LZ_AEN,LZEW,37.92,N
08/21/2018,14,2,LZ_AEN,LZ,37.92,N
08/21/2018,14,1,LZ_AEN,LZ,35.16,N
08/21/2018,14,1,LZ_AEN,LZEW,35.16,N
08/21/2018,13,4,LZ_AEN,LZ,33.49,N
08/21/2018,13,4,LZ_AEN,LZEW,33.49,N
08/21/2018,13,3,LZ_AEN,LZ,32.72,N
08/21/2018,13,3,LZ_AEN,LZEW,32.72,N
08/21/2018,13,2,LZ_AEN,LZEW,31.84,N
08/21/2018,13,2,LZ_AEN,LZ,31.85,N
08/21/2018,13,1,LZ_AEN,LZ,32.39,N
08/21/2018,13,1,LZ_AEN,LZEW,32.39,N
08/21/2018,12,4,LZ_AEN,LZ,32.99,N
08/21/2018,12,4,LZ_AEN,LZEW,32.99,N
08/21/2018,12,3,LZ_AEN,LZ,32.0,N
08/21/2018,12,3,LZ_AEN,LZEW,32.0,N
08/21/2018,12,2,LZ_AEN,LZ,31.42,N
08/21/2018,12,2,LZ_AEN,LZEW,31.42,N
08/21/2018,12,1,LZ_AEN,LZ,30.33,N
08/21/2018,12,1,LZ_AEN,LZEW,30.33,N
08/21/2018,11,4,LZ_AEN,LZ,30.61,N
08/21/2018,11,4,LZ_AEN,LZEW,30.6,N
08/21/2018,11,3,LZ_AEN,LZEW,29.86,N
08/21/2018,11,3,LZ_AEN,LZ,29.85,N
08/21/2018,11,2,LZ_AEN,LZ,27.37,N
08/21/2018,11,2,LZ_AEN,LZEW,27.37,N
08/21/2018,11,1,LZ_AEN,LZ,25.91,N
08/21/2018,11,1,LZ_AEN,LZEW,25.91,N
