DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
08/23/2018,4,2,LZ_RAYBN,LZEW,16.14,N
08/23/2018,4,1,LZ_RAYBN,LZEW,16.56,N
08/23/2018,4,1,LZ_RAYBN,LZ,16.56,N
08/23/2018,3,4,LZ_RAYBN,LZ,16.4,N
08/23/2018,3,4,LZ_RAYBN,LZEW,16.4,N
08/23/2018,3,3,LZ_RAYBN,LZ,16.34,N
08/23/2018,3,3,LZ_RAYBN,LZEW,16.34,N
08/23/2018,3,2,LZ_RAYBN,LZEW,16.15,N
08/23/2018,3,2,LZ_RAYBN,LZ,16.15,N
08/23/2018,3,1,LZ_RAYBN,LZEW,16.32,N
08/23/2018,3,1,LZ_RAYBN,LZ,16.32,N
08/23/2018,2,4,LZ_RAYBN,LZEW,16.38,N
08/23/2018,2,4,LZ_RAYBN,LZ,16.38,N
08/23/2018,2,3,LZ_RAYBN,LZ,17.55,N
08/23/2018,2,3,LZ_RAYBN,LZEW,17.55,N
08/23/2018,2,2,LZ_RAYBN,LZEW,18.02,N
08/23/2018,2,2,LZ_RAYBN,LZ,18.02,N
08/23/2018,2,1,LZ_RAYBN,LZEW,18.12,N
08/23/2018,2,1,LZ_RAYBN,LZ,18.12,N
08/23/2018,1,4,LZ_RAYBN,LZEW,18.21,N
08/23/2018,1,4,LZ_RAYBN,LZ,18.21,N
08/23/2018,1,3,LZ_RAYBN,LZ,18.39,N
08/23/2018,1,3,LZ_RAYBN,LZEW,18.39,N
08/23/2018,1,2,LZ_RAYBN,LZ,18.65,N
08/23/2018,1,2,LZ_RAYBN,LZEW,18.65,N
08/23/2018,1,1,LZ_RAYBN,LZEW,18.69,N
08/23/2018,1,1,LZ_RAYBN,LZ,18.69,N
08/22/2018,24,4,LZ_RAYBN,LZEW,18.05,N
08/22/2018,24,4,LZ_RAYBN,LZ,18.05,N
08/22/2018,24,3,LZ_RAYBN,LZEW,18.25,N
08/22/2018,24,3,LZ_RAYBN,LZ,18.25,N
08/22/2018,24,2,LZ_RAYBN,LZ,18.56,N
08/22/2018,24,2,LZ_RAYBN,LZEW,18.56,N
08/22/2018,24,1,LZ_RAYBN,LZEW,18.63,N
08/22/2018,24,1,LZ_RAYBN,LZ,18.63,N
08/22/2018,23,4,LZ_RAYBN,LZEW,18.82,N
08/22/2018,23,4,LZ_RAYBN,LZ,18.82,N
08/22/2018,23,3,LZ_RAYBN,LZEW,20.08,N
08/22/2018,23,3,LZ_RAYBN,LZ,20.07,N
08/22/2018,23,2,LZ_RAYBN,LZEW,20.22,N
08/22/2018,23,2,LZ_RAYBN,LZ,20.23,N
08/22/2018,23,1,LZ_RAYBN,LZ,20.56,N
08/22/2018,23,1,LZ_RAYBN,LZEW,20.57,N
08/22/2018,22,4,LZ_RAYBN,LZEW,21.55,N
08/22/2018,22,4,LZ_RAYBN,LZ,21.54,N
08/22/2018,22,3,LZ_RAYBN,LZEW,23.57,N
08/22/2018,22,3,LZ_RAYBN,LZ,23.57,N
08/22/2018,22,2,LZ_RAYBN,LZ,26.07,N
08/22/2018,22,2,LZ_RAYBN,LZEW,26.07,N
08/22/2018,22,1,LZ_RAYBN,LZEW,27.2,N
08/22/2018,22,1,LZ_RAYBN,LZ,27.2,N
08/22/2018,21,4,LZ_RAYBN,LZ,29.2,N
08/22/2018,21,4,LZ_RAYBN,LZEW,29.2,N
08/22/2018,21,3,LZ_RAYBN,LZEW,31.75,N
08/22/2018,21,3,LZ_RAYBN,LZ,31.74,N
08/22/2018,21,2,LZ_RAYBN,LZEW,33.1,N
08/22/2018,21,2,LZ_RAYBN,LZ,33.1,N
08/22/2018,21,1,LZ_RAYBN,LZEW,33.85,N
08/22/2018,21,1,LZ_RAYBN,LZ,33.85,N
08/22/2018,20,4,LZ_RAYBN,LZEW,30.98,N
08/22/2018,20,4,LZ_RAYBN,LZ,30.98,N
08/22/2018,20,3,LZ_RAYBN,LZEW,31.35,N
08/22/2018,20,3,LZ_RAYBN,LZ,31.35,N
08/22/2018,20,2,LZ_RAYBN,LZEW,32.36,N
08/22/2018,20,2,LZ_RAYBN,LZ,32.36,N
08/22/2018,20,1,LZ_RAYBN,LZ,33.47,N
08/22/2018,20,1,LZ_RAYBN,LZEW,33.47,N
08/22/2018,19,4,LZ_RAYBN,LZEW,33.22,N
08/22/2018,19,4,LZ_RAYBN,LZ,33.22,N
08/22/2018,19,3,LZ_RAYBN,LZ,33.28,N
08/22/2018,19,3,LZ_RAYBN,LZEW,33.28,N
08/22/2018,19,2,LZ_RAYBN,LZEW,34.62,N
08/22/2018,19,2,LZ_RAYBN,LZ,34.61,N
08/22/2018,19,1,LZ_RAYBN,LZEW,35.09,N
08/22/2018,19,1,LZ_RAYBN,LZ,35.09,N
08/22/2018,18,4,LZ_RAYBN,LZEW,37.83,N
08/22/2018,18,4,LZ_RAYBN,LZ,37.83,N
08/22/2018,18,3,LZ_RAYBN,LZEW,39.95,N
08/22/2018,18,3,LZ_RAYBN,LZ,39.95,N
08/22/2018,18,2,LZ_RAYBN,LZ,40.56,N
08/22/2018,18,2,LZ_RAYBN,LZEW,40.56,N
08/22/2018,18,1,LZ_RAYBN,LZEW,41.34,N
08/22/2018,18,1,LZ_RAYBN,LZ,41.31,N
08/22/2018,17,4,LZ_RAYBN,LZEW,50.45,N
08/22/2018,17,4,LZ_RAYBN,LZ,50.46,N
08/22/2018,17,3,LZ_RAYBN,LZEW,52.48,N
08/22/2018,17,3,LZ_RAYBN,LZ,52.48,N
08/22/2018,17,2,LZ_RAYBN,LZEW,50.28,N
08/22/2018,17,2,LZ_RAYBN,LZ,50.28,N
08/22/2018,17,1,LZ_RAYBN,LZEW,42.79,N
08/22/2018,17,1,LZ_RAYBN,LZ,42.79,N
08/22/2018,16,4,LZ_RAYBN,LZEW,43.54,N
08/22/2018,16,4,LZ_RAYBN,LZ,43.55,N
08/22/2018,16,3,LZ_RAYBN,LZ,43.82,N
08/22/2018,16,3,LZ_RAYBN,LZEW,43.81,N
08/22/2018,16,2,LZ_RAYBN,LZEW,42.37,N
08/22/2018,16,2,LZ_RAYBN,LZ,42.37,N
08/22/2018,16,1,LZ_RAYBN,LZ,41.23,N
08/22/2018,16,1,LZ_RAYBN,LZEW,41.23,N
08/22/2018,15,4,LZ_RAYBN,LZEW,41.67,N
08/22/2018,15,4,LZ_RAYBN,LZ,41.68,N
08/22/2018,15,3,LZ_RAYBN,LZEW,48.87,N
08/22/2018,15,3,LZ_RAYBN,LZ,48.88,N
08/22/2018,15,2,LZ_RAYBN,LZEW,74.58,N
08/22/2018,15,2,LZ_RAYBN,LZ,74.61,N
08/22/2018,15,1,LZ_RAYBN,LZEW,58.31,N
08/22/2018,15,1,LZ_RAYBN,LZ,58.26,N
08/22/2018,14,4,LZ_RAYBN,LZ,50.48,N
08/22/2018,14,4,LZ_RAYBN,LZEW,50.48,N
08/22/2018,14,3,LZ_RAYBN,LZEW,48.57,N
08/22/2018,14,3,LZ_RAYBN,LZ,48.57,N
08/22/2018,14,2,LZ_RAYBN,LZEW,41.67,N
08/22/2018,14,2,LZ_RAYBN,LZ,41.62,N
08/22/2018,14,1,LZ_RAYBN,LZEW,34.99,N
08/22/2018,14,1,LZ_RAYBN,LZ,34.99,N
08/22/2018,13,4,LZ_RAYBN,LZEW,36.06,N
08/22/2018,13,4,LZ_RAYBN,LZ,36.06,N
08/22/2018,13,3,LZ_RAYBN,LZEW,34.34,N
08/22/2018,13,3,LZ_RAYBN,LZ,34.33,N
08/22/2018,13,2,LZ_RAYBN,LZ,35.31,N
08/22/2018,13,2,LZ_RAYBN,LZEW,35.31,N
08/22/2018,13,1,LZ_RAYBN,LZEW,31.84,N
08/22/2018,13,1,LZ_RAYBN,LZ,31.83,N
08/22/2018,12,4,LZ_RAYBN,LZEW,31.37,N
08/22/2018,12,4,LZ_RAYBN,LZ,31.36,N
08/22/2018,12,3,LZ_RAYBN,LZEW,31.62,N
08/22/2018,12,3,LZ_RAYBN,LZ,31.61,N
08/22/2018,12,2,LZ_RAYBN,LZEW,28.87,N
08/22/2018,12,2,LZ_RAYBN,LZ,28.87,N
08/22/2018,12,1,LZ_RAYBN,LZEW,26.78,N
08/22/2018,12,1,LZ_RAYBN,LZ,26.78,N
08/22/2018,11,4,LZ_RAYBN,LZEW,27.5,N
08/22/2018,11,4,LZ_RAYBN,LZ,27.5,N
08/22/2018,11,3,LZ_RAYBN,LZEW,28.2,N
08/22/2018,11,3,LZ_RAYBN,LZ,28.2,N
08/22/2018,11,2,LZ_RAYBN,LZEW,26.53,N
08/22/2018,11,2,LZ_RAYBN,LZ,26.52,N
08/22/2018,11,1,LZ_RAYBN,LZ,24.51,N
08/22/2018,11,1,LZ_RAYBN,LZEW,24.51,N
08/22/2018,10,4,LZ_RAYBN,LZEW,24.21,N
08/22/2018,10,4,LZ_RAYBN,LZ,24.21,N
08/22/2018,10,3,LZ_RAYBN,LZEW,24.67,N
08/22/2018,10,3,LZ_RAYBN,LZ,24.67,N
08/22/2018,10,2,LZ_RAYBN,LZEW,22.97,N
08/22/2018,10,2,LZ_RAYBN,LZ,22.97,N
08/22/2018,10,1,LZ_RAYBN,LZEW,21.73,N
08/22/2018,10,1,LZ_RAYBN,LZ,21.73,N
08/22/2018,9,4,LZ_RAYBN,LZEW,21.14,N
08/22/2018,9,4,LZ_RAYBN,LZ,21.14,N
08/22/2018,9,3,LZ_RAYBN,LZEW,21.11,N
08/22/2018,9,3,LZ_RAYBN,LZ,21.1,N
08/22/2018,9,2,LZ_RAYBN,LZ,20.77,N
08/22/2018,9,2,LZ_RAYBN,LZEW,20.77,N
08/22/2018,9,1,LZ_RAYBN,LZEW,20.34,N
08/22/2018,9,1,LZ_RAYBN,LZ,20.34,N
08/22/2018,8,4,LZ_RAYBN,LZEW,19.77,N
08/22/2018,8,4,LZ_RAYBN,LZ,19.77,N
08/22/2018,8,3,LZ_RAYBN,LZEW,19.57,N
08/22/2018,8,3,LZ_RAYBN,LZ,19.57,N
08/22/2018,8,2,LZ_RAYBN,LZEW,19.63,N
08/22/2018,8,2,LZ_RAYBN,LZ,19.63,N
08/22/2018,8,1,LZ_RAYBN,LZ,19.83,N
08/22/2018,8,1,LZ_RAYBN,LZEW,19.83,N
08/22/2018,7,4,LZ_RAYBN,LZEW,20.41,N
08/22/2018,7,4,LZ_RAYBN,LZ,20.41,N
08/22/2018,7,3,LZ_RAYBN,LZEW,20.31,N
08/22/2018,7,3,LZ_RAYBN,LZ,20.31,N
08/22/2018,7,2,LZ_RAYBN,LZEW,20.01,N
08/22/2018,7,2,LZ_RAYBN,LZ,20.01,N
08/22/2018,7,1,LZ_RAYBN,LZEW,19.35,N
08/22/2018,7,1,LZ_RAYBN,LZ,19.34,N
08/22/2018,6,4,LZ_RAYBN,LZEW,18.93,N
08/22/2018,6,4,LZ_RAYBN,LZ,18.93,N
08/22/2018,6,3,LZ_RAYBN,LZ,18.92,N
08/22/2018,6,3,LZ_RAYBN,LZEW,18.92,N
08/22/2018,6,2,LZ_RAYBN,LZEW,18.81,N
08/22/2018,6,2,LZ_RAYBN,LZ,18.81,N
08/22/2018,6,1,LZ_RAYBN,LZEW,18.75,N
08/22/2018,6,1,LZ_RAYBN,LZ,18.75,N
08/22/2018,5,4,LZ_RAYBN,LZEW,18.63,N
08/22/2018,5,4,LZ_RAYBN,LZ,18.63,N
08/22/2018,5,3,LZ_RAYBN,LZEW,18.51,N
08/22/2018,5,3,LZ_RAYBN,LZ,18.51,N
08/22/2018,5,2,LZ_RAYBN,LZEW,18.38,N
08/22/2018,5,2,LZ_RAYBN,LZ,18.38,N
08/22/2018,5,1,LZ_RAYBN,LZ,18.33,N
08/22/2018,5,1,LZ_RAYBN,LZEW,18.33,N
08/22/2018,4,4,LZ_RAYBN,LZEW,18.3,N
08/22/2018,4,4,LZ_RAYBN,LZ,18.3,N
08/22/2018,4,3,LZ_RAYBN,LZEW,18.35,N
08/22/2018,4,3,LZ_RAYBN,LZ,18.35,N
08/22/2018,4,2,LZ_RAYBN,LZ,18.46,N
08/22/2018,4,2,LZ_RAYBN,LZEW,18.46,N
08/22/2018,4,1,LZ_RAYBN,LZEW,18.44,N
08/22/2018,4,1,LZ_RAYBN,LZ,18.44,N
08/22/2018,3,4,LZ_RAYBN,LZEW,18.58,N
08/22/2018,3,4,LZ_RAYBN,LZ,18.58,N
08/22/2018,3,3,LZ_RAYBN,LZEW,18.66,N
08/22/2018,3,3,LZ_RAYBN,LZ,18.66,N
08/22/2018,3,2,LZ_RAYBN,LZEW,18.76,N
08/22/2018,3,2,LZ_RAYBN,LZ,18.76,N
08/22/2018,3,1,LZ_RAYBN,LZEW,18.79,N
08/22/2018,3,1,LZ_RAYBN,LZ,18.79,N
08/22/2018,2,4,LZ_RAYBN,LZEW,18.73,N
08/22/2018,2,4,LZ_RAYBN,LZ,18.73,N
08/22/2018,2,3,LZ_RAYBN,LZEW,18.77,N
08/22/2018,2,3,LZ_RAYBN,LZ,18.77,N
08/22/2018,2,2,LZ_RAYBN,LZEW,18.77,N
08/22/2018,2,2,LZ_RAYBN,LZ,18.77,N
08/22/2018,2,1,LZ_RAYBN,LZEW,18.67,N
08/22/2018,2,1,LZ_RAYBN,LZ,18.67,N
08/22/2018,1,4,LZ_RAYBN,LZEW,18.8,N
08/22/2018,1,4,LZ_RAYBN,LZ,18.8,N
08/22/2018,1,3,LZ_RAYBN,LZEW,18.59,N
08/22/2018,1,3,LZ_RAYBN,LZ,18.59,N
08/22/2018,1,2,LZ_RAYBN,LZEW,18.4,N
08/22/2018,1,2,LZ_RAYBN,LZ,18.4,N
08/22/2018,1,1,LZ_RAYBN,LZ,19.22,N
08/22/2018,1,1,LZ_RAYBN,LZEW,19.22,N
08/21/2018,24,4,LZ_RAYBN,LZEW,19.35,N
08/21/2018,24,4,LZ_RAYBN,LZ,19.35,N
08/21/2018,24,3,LZ_RAYBN,LZEW,19.74,N
08/21/2018,24,3,LZ_RAYBN,LZ,19.74,N
08/21/2018,24,2,LZ_RAYBN,LZEW,20.01,N
08/21/2018,24,2,LZ_RAYBN,LZ,20.01,N
08/21/2018,24,1,LZ_RAYBN,LZEW,19.97,N
08/21/2018,24,1,LZ_RAYBN,LZ,19.97,N
08/21/2018,23,4,LZ_RAYBN,LZEW,20.26,N
08/21/2018,23,4,LZ_RAYBN,LZ,20.25,N
08/21/2018,23,3,LZ_RAYBN,LZEW,20.6,N
08/21/2018,23,3,LZ_RAYBN,LZ,20.6,N
08/21/2018,23,2,LZ_RAYBN,LZ,21.06,N
08/21/2018,23,2,LZ_RAYBN,LZEW,21.07,N
08/21/2018,23,1,LZ_RAYBN,LZEW,22.24,N
08/21/2018,23,1,LZ_RAYBN,LZ,22.24,N
08/21/2018,22,4,LZ_RAYBN,LZEW,22.44,N
08/21/2018,22,4,LZ_RAYBN,LZ,22.43,N
08/21/2018,22,3,LZ_RAYBN,LZEW,23.41,N
08/21/2018,22,3,LZ_RAYBN,LZ,23.4,N
08/21/2018,22,2,LZ_RAYBN,LZEW,26.38,N
08/21/2018,22,2,LZ_RAYBN,LZ,26.37,N
08/21/2018,22,1,LZ_RAYBN,LZEW,27.37,N
08/21/2018,22,1,LZ_RAYBN,LZ,27.37,N
08/21/2018,21,4,LZ_RAYBN,LZEW,29.19,N
08/21/2018,21,4,LZ_RAYBN,LZ,29.18,N
08/21/2018,21,3,LZ_RAYBN,LZEW,30.45,N
08/21/2018,21,3,LZ_RAYBN,LZ,30.45,N
08/21/2018,21,2,LZ_RAYBN,LZ,31.0,N
08/21/2018,21,2,LZ_RAYBN,LZEW,31.0,N
08/21/2018,21,1,LZ_RAYBN,LZEW,31.09,N
08/21/2018,21,1,LZ_RAYBN,LZ,31.09,N
08/21/2018,20,4,LZ_RAYBN,LZ,32.2,N
08/21/2018,20,4,LZ_RAYBN,LZEW,32.2,N
08/21/2018,20,3,LZ_RAYBN,LZEW,32.77,N
08/21/2018,20,3,LZ_RAYBN,LZ,32.77,N
08/21/2018,20,2,LZ_RAYBN,LZ,33.43,N
08/21/2018,20,2,LZ_RAYBN,LZEW,33.43,N
08/21/2018,20,1,LZ_RAYBN,LZ,34.85,N
08/21/2018,20,1,LZ_RAYBN,LZEW,34.85,N
08/21/2018,19,4,LZ_RAYBN,LZEW,33.89,N
08/21/2018,19,4,LZ_RAYBN,LZ,33.89,N
08/21/2018,19,3,LZ_RAYBN,LZ,34.52,N
08/21/2018,19,3,LZ_RAYBN,LZEW,34.52,N
08/21/2018,19,2,LZ_RAYBN,LZEW,35.4,N
08/21/2018,19,2,LZ_RAYBN,LZ,35.4,N
08/21/2018,19,1,LZ_RAYBN,LZ,35.33,N
08/21/2018,19,1,LZ_RAYBN,LZEW,35.33,N
08/21/2018,18,4,LZ_RAYBN,LZ,37.32,N
08/21/2018,18,4,LZ_RAYBN,LZEW,37.32,N
08/21/2018,18,3,LZ_RAYBN,LZEW,39.01,N
08/21/2018,18,3,LZ_RAYBN,LZ,39.01,N
08/21/2018,18,2,LZ_RAYBN,LZEW,40.94,N
08/21/2018,18,2,LZ_RAYBN,LZ,40.94,N
08/21/2018,18,1,LZ_RAYBN,LZEW,42.41,N
08/21/2018,18,1,LZ_RAYBN,LZ,42.42,N
08/21/2018,17,4,LZ_RAYBN,LZEW,53.78,N
08/21/2018,17,4,LZ_RAYBN,LZ,53.78,N
08/21/2018,17,3,LZ_RAYBN,LZ,52.9,N
08/21/2018,17,3,LZ_RAYBN,LZEW,52.92,N
08/21/2018,17,2,LZ_RAYBN,LZEW,60.42,N
08/21/2018,17,2,LZ_RAYBN,LZ,60.45,N
08/21/2018,17,1,LZ_RAYBN,LZEW,56.95,N
08/21/2018,17,1,LZ_RAYBN,LZ,56.95,N
08/21/2018,16,4,LZ_RAYBN,LZ,69.13,N
08/21/2018,16,4,LZ_RAYBN,LZEW,69.13,N
08/21/2018,16,3,LZ_RAYBN,LZEW,61.41,N
08/21/2018,16,3,LZ_RAYBN,LZ,61.41,N
08/21/2018,16,2,LZ_RAYBN,LZEW,58.45,N
08/21/2018,16,2,LZ_RAYBN,LZ,58.45,N
08/21/2018,16,1,LZ_RAYBN,LZEW,53.55,N
08/21/2018,16,1,LZ_RAYBN,LZ,53.54,N
08/21/2018,15,4,LZ_RAYBN,LZEW,59.2,N
08/21/2018,15,4,LZ_RAYBN,LZ,59.17,N
08/21/2018,15,3,LZ_RAYBN,LZEW,52.03,N
08/21/2018,15,3,LZ_RAYBN,LZ,52.03,N
08/21/2018,15,2,LZ_RAYBN,LZ,51.2,N
08/21/2018,15,2,LZ_RAYBN,LZEW,51.2,N
08/21/2018,15,1,LZ_RAYBN,LZEW,42.46,N
08/21/2018,15,1,LZ_RAYBN,LZ,42.46,N
08/21/2018,14,4,LZ_RAYBN,LZEW,39.02,N
08/21/2018,14,4,LZ_RAYBN,LZ,39.02,N
