DeliveryDate,DeliveryHour,DeliveryInterval,SettlementPointName,SettlementPointType,SettlementPointPrice,DSTFlag
08/21/2018,12,3,LZ_WEST,LZEW,32.71,N
08/21/2018,12,3,LZ_WEST,LZ,32.71,N
08/21/2018,12,2,LZ_WEST,LZEW,32.13,N
08/21/2018,12,2,LZ_WEST,LZ,32.13,N
08/21/2018,12,1,LZ_WEST,LZEW,31.11,N
08/21/2018,12,1,LZ_WEST,LZ,31.11,N
08/21/2018,11,4,LZ_WEST,LZEW,31.45,N
08/21/2018,11,4,LZ_WEST,LZ,31.45,N
08/21/2018,11,3,LZ_WEST,LZEW,30.67,N
08/21/2018,11,3,LZ_WEST,LZ,30.67,N
08/21/2018,11,2,LZ_WEST,LZEW,28.12,N
08/21/2018,11,2,LZ_WEST,LZ,28.12,N
08/21/2018,11,1,LZ_WEST,LZEW,26.55,N
08/21/2018,11,1,LZ_WEST,LZ,26.55,N
08/21/2018,10,4,LZ_WEST,LZ,25.5,N
08/21/2018,10,4,LZ_WEST,LZEW,25.5,N
08/21/2018,10,3,LZ_WEST,LZEW,25.98,N
08/21/2018,10,3,LZ_WEST,LZ,25.98,N
08/21/2018,10,2,LZ_WEST,LZEW,25.55,N
08/21/2018,10,2,LZ_WEST,LZ,25.55,N
08/21/2018,10,1,LZ_WEST,LZ,22.61,N
08/21/2018,10,1,LZ_WEST,LZEW,22.61,N
08/21/2018,9,4,LZ_WEST,LZ,22.05,N
08/21/2018,9,4,LZ_WEST,LZEW,22.05,N
08/21/2018,9,3,LZ_WEST,LZEW,21.75,N
08/21/2018,9,3,LZ_WEST,LZ,21.75,N
08/21/2018,9,2,LZ_WEST,LZEW,21.16,N
08/21/2018,9,2,LZ_WEST,LZ,21.16,N
08/21/2018,9,1,LZ_WEST,LZEW,20.89,N
08/21/2018,9,1,LZ_WEST,LZ,20.89,N
08/21/2018,8,4,LZ_WEST,LZEW,20.78,N
08/21/2018,8,4,LZ_WEST,LZ,20.78,N
08/21/2018,8,3,LZ_WEST,LZEW,20.61,N
08/21/2018,8,3,LZ_WEST,LZ,20.61,N
08/21/2018,8,2,LZ_WEST,LZEW,20.73,N
08/21/2018,8,2,LZ_WEST,LZ,20.73,N
08/21/2018,8,1,LZ_WEST,LZ,20.82,N
08/21/2018,8,1,LZ_WEST,LZEW,20.82,N
08/21/2018,7,4,LZ_WEST,LZEW,20.95,N
08/21/2018,7,4,LZ_WEST,LZ,20.95,N
08/21/2018,7,3,LZ_WEST,LZEW,20.9,N
08/21/2018,7,3,LZ_WEST,LZ,20.9,N
08/21/2018,7,2,LZ_WEST,LZEW,20.78,N
08/21/2018,7,2,LZ_WEST,LZ,20.78,N
08/21/2018,7,1,LZ_WEST,LZEW,20.13,N
08/21/2018,7,1,LZ_WEST,LZ,20.13,N
08/21/2018,6,4,LZ_WEST,LZEW,19.72,N
08/21/2018,6,4,LZ_WEST,LZ,19.72,N
08/21/2018,6,3,LZ_WEST,LZEW,19.45,N
08/21/2018,6,3,LZ_WEST,LZ,19.45,N
08/21/2018,6,2,LZ_WEST,LZEW,19.33,N
08/21/2018,6,2,LZ_WEST,LZ,19.33,N
08/21/2018,6,1,LZ_WEST,LZEW,19.03,N
08/21/2018,6,1,LZ_WEST,LZ,19.03,N
08/21/2018,5,4,LZ_WEST,LZEW,18.83,N
08/21/2018,5,4,LZ_WEST,LZ,18.83,N
08/21/2018,5,3,LZ_WEST,LZEW,18.79,N
08/21/2018,5,3,LZ_WEST,LZ,18.79,N
08/21/2018,5,2,LZ_WEST,LZEW,18.74,N
08/21/2018,5,2,LZ_WEST,LZ,18.74,N
08/21/2018,5,1,LZ_WEST,LZEW,18.7,N
08/21/2018,5,1,LZ_WEST,LZ,18.7,N
08/21/2018,4,4,LZ_WEST,LZEW,18.71,N
08/21/2018,4,4,LZ_WEST,LZ,18.71,N
08/21/2018,4,3,LZ_WEST,LZEW,18.74,N
08/21/2018,4,3,LZ_WEST,LZ,18.74,N
08/21/2018,4,2,LZ_WEST,LZEW,18.79,N
08/21/2018,4,2,LZ_WEST,LZ,18.79,N
08/21/2018,4,1,LZ_WEST,LZEW,18.81,N
08/21/2018,4,1,LZ_WEST,LZ,18.81,N
08/21/2018,3,4,LZ_WEST,LZEW,18.83,N
08/21/2018,3,4,LZ_WEST,LZ,18.83,N
08/21/2018,3,3,LZ_WEST,LZEW,18.85,N
08/21/2018,3,3,LZ_WEST,LZ,18.85,N
08/21/2018,3,2,LZ_WEST,LZEW,19.09,N
08/21/2018,3,2,LZ_WEST,LZ,19.09,N
08/21/2018,3,1,LZ_WEST,LZEW,19.57,N
08/21/2018,3,1,LZ_WEST,LZ,19.57,N
08/21/2018,2,4,LZ_WEST,LZ,19.64,N
08/21/2018,2,4,LZ_WEST,LZEW,19.64,N
08/21/2018,2,3,LZ_WEST,LZ,19.79,N
08/21/2018,2,3,LZ_WEST,LZEW,19.79,N
08/21/2018,2,2,LZ_WEST,LZEW,19.95,N
08/21/2018,2,2,LZ_WEST,LZ,19.95,N
08/21/2018,2,1,LZ_WEST,LZEW,20.43,N
08/21/2018,2,1,LZ_WEST,LZ,20.43,N
08/21/2018,1,4,LZ_WEST,LZEW,20.66,N
08/21/2018,1,4,LZ_WEST,LZ,20.66,N
08/21/2018,1,3,LZ_WEST,LZEW,20.93,N
08/21/2018,1,3,LZ_WEST,LZ,20.93,N
08/21/2018,1,2,LZ_WEST,LZEW,21.23,N
08/21/2018,1,2,LZ_WEST,LZ,21.23,N
08/21/2018,1,1,LZ_WEST,LZ,21.38,N
08/21/2018,1,1,LZ_WEST,LZEW,21.38,N
08/20/2018,24,4,LZ_WEST,LZEW,20.81,N
08/20/2018,24,4,LZ_WEST,LZ,20.8,N
08/20/2018,24,3,LZ_WEST,LZEW,21.59,N
08/20/2018,24,3,LZ_WEST,LZ,21.59,N
08/20/2018,24,2,LZ_WEST,LZEW,22.28,N
08/20/2018,24,2,LZ_WEST,LZ,22.28,N
08/20/2018,24,1,LZ_WEST,LZEW,23.16,N
08/20/2018,24,1,LZ_WEST,LZ,23.16,N
08/20/2018,23,4,LZ_WEST,LZEW,24.26,N
08/20/2018,23,4,LZ_WEST,LZ,24.25,N
08/20/2018,23,3,LZ_WEST,LZEW,26.57,N
08/20/2018,23,3,LZ_WEST,LZ,26.57,N
08/20/2018,23,2,LZ_WEST,LZEW,28.39,N
08/20/2018,23,2,LZ_WEST,LZ,28.39,N
08/20/2018,23,1,LZ_WEST,LZEW,28.48,N
08/20/2018,23,1,LZ_WEST,LZ,28.48,N
08/20/2018,22,4,LZ_WEST,LZEW,29.39,N
08/20/2018,22,4,LZ_WEST,LZ,29.39,N
08/20/2018,22,3,LZ_WEST,LZEW,29.14,N
08/20/2018,22,3,LZ_WEST,LZ,29.14,N
08/20/2018,22,2,LZ_WEST,LZEW,31.62,N
08/20/2018,22,2,LZ_WEST,LZ,31.62,N
08/20/2018,22,1,LZ_WEST,LZEW,34.07,N
08/20/2018,22,1,LZ_WEST,LZ,34.07,N
08/20/2018,21,4,LZ_WEST,LZ,37.23,N
08/20/2018,21,4,LZ_WEST,LZEW,37.23,N
08/20/2018,21,3,LZ_WEST,LZEW,44.4,N
08/20/2018,21,3,LZ_WEST,LZ,44.4,N
08/20/2018,21,2,LZ_WEST,LZEW,47.94,N
08/20/2018,21,2,LZ_WEST,LZ,47.94,N
08/20/2018,21,1,LZ_WEST,LZ,40.19,N
08/20/2018,21,1,LZ_WEST,LZEW,40.19,N
08/20/2018,20,4,LZ_WEST,LZEW,34.96,N
08/20/2018,20,4,LZ_WEST,LZ,34.97,N
08/20/2018,20,3,LZ_WEST,LZEW,35.75,N
08/20/2018,20,3,LZ_WEST,LZ,35.74,N
08/20/2018,20,2,LZ_WEST,LZEW,39.82,N
08/20/2018,20,2,LZ_WEST,LZ,39.82,N
08/20/2018,20,1,LZ_WEST,LZEW,41.9,N
08/20/2018,20,1,LZ_WEST,LZ,41.91,N
08/20/2018,19,4,LZ_WEST,LZEW,42.09,N
08/20/2018,19,4,LZ_WEST,LZ,42.09,N
08/20/2018,19,3,LZ_WEST,LZEW,42.19,N
08/20/2018,19,3,LZ_WEST,LZ,42.2,N
08/20/2018,19,2,LZ_WEST,LZEW,44.16,N
08/20/2018,19,2,LZ_WEST,LZ,44.16,N
08/20/2018,19,1,LZ_WEST,LZEW,41.05,N
08/20/2018,19,1,LZ_WEST,LZ,41.05,N
08/20/2018,18,4,LZ_WEST,LZEW,45.64,N
08/20/2018,18,4,LZ_WEST,LZ,45.64,N
08/20/2018,18,3,LZ_WEST,LZ,45.91,N
08/20/2018,18,3,LZ_WEST,LZEW,45.91,N
08/20/2018,18,2,LZ_WEST,LZEW,54.98,N
08/20/2018,18,2,LZ_WEST,LZ,54.98,N
08/20/2018,18,1,LZ_WEST,LZEW,52.64,N
08/20/2018,18,1,LZ_WEST,LZ,52.63,N
08/20/2018,17,4,LZ_WEST,LZEW,65.32,N
08/20/2018,17,4,LZ_WEST,LZ,65.32,N
08/20/2018,17,3,LZ_WEST,LZEW,56.43,N
08/20/2018,17,3,LZ_WEST,LZ,56.43,N
08/20/2018,17,2,LZ_WEST,LZ,67.76,N
08/20/2018,17,2,LZ_WEST,LZEW,67.76,N
08/20/2018,17,1,LZ_WEST,LZEW,63.65,N
08/20/2018,17,1,LZ_WEST,LZ,63.65,N
08/20/2018,16,4,LZ_WEST,LZEW,70.79,N
08/20/2018,16,4,LZ_WEST,LZ,70.79,N
08/20/2018,16,3,LZ_WEST,LZEW,54.95,N
08/20/2018,16,3,LZ_WEST,LZ,54.94,N
08/20/2018,16,2,LZ_WEST,LZEW,69.23,N
08/20/2018,16,2,LZ_WEST,LZ,69.23,N
08/20/2018,16,1,LZ_WEST,LZEW,69.01,N
08/20/2018,16,1,LZ_WEST,LZ,69.01,N
08/20/2018,15,4,LZ_WEST,LZEW,67.33,N
08/20/2018,15,4,LZ_WEST,LZ,67.33,N
08/20/2018,15,3,LZ_WEST,LZEW,62.4,N
08/20/2018,15,3,LZ_WEST,LZ,62.41,N
08/20/2018,15,2,LZ_WEST,LZEW,57.36,N
08/20/2018,15,2,LZ_WEST,LZ,57.35,N
08/20/2018,15,1,LZ_WEST,LZEW,52.67,N
08/20/2018,15,1,LZ_WEST,LZ,52.68,N
08/20/2018,14,4,LZ_WEST,LZEW,51.55,N
08/20/2018,14,4,LZ_WEST,LZ,51.55,N
08/20/2018,14,3,LZ_WEST,LZEW,44.31,N
08/20/2018,14,3,LZ_WEST,LZ,44.31,N
08/20/2018,14,2,LZ_WEST,LZEW,43.28,N
08/20/2018,14,2,LZ_WEST,LZ,43.28,N
08/20/2018,14,1,LZ_WEST,LZEW,40.11,N
08/20/2018,14,1,LZ_WEST,LZ,40.11,N
08/20/2018,13,4,LZ_WEST,LZEW,42.43,N
08/20/2018,13,4,LZ_WEST,LZ,42.41,N
08/20/2018,13,3,LZ_WEST,LZEW,35.06,N
08/20/2018,13,3,LZ_WEST,LZ,35.06,N
08/20/2018,13,2,LZ_WEST,LZEW,33.45,N
08/20/2018,13,2,LZ_WEST,LZ,33.45,N
08/20/2018,13,1,LZ_WEST,LZEW,32.51,N
08/20/2018,13,1,LZ_WEST,LZ,32.51,N
08/20/2018,12,4,LZ_WEST,LZEW,39.75,N
08/20/2018,12,4,LZ_WEST,LZ,39.75,N
08/20/2018,12,3,LZ_WEST,LZEW,34.56,N
08/20/2018,12,3,LZ_WEST,LZ,34.55,N
08/20/2018,12,2,LZ_WEST,LZEW,33.93,N
08/20/2018,12,2,LZ_WEST,LZ,33.93,N
08/20/2018,12,1,LZ_WEST,LZEW,31.8,N
08/20/2018,12,1,LZ_WEST,LZ,31.8,N
08/20/2018,11,4,LZ_WEST,LZEW,29.0,N
08/20/2018,11,4,LZ_WEST,LZ,29.0,N
08/20/2018,11,3,LZ_WEST,LZEW,27.52,N
08/20/2018,11,3,LZ_WEST,LZ,27.52,N
08/20/2018,11,2,LZ_WEST,LZEW,25.55,N
08/20/2018,11,2,LZ_WEST,LZ,25.54,N
08/20/2018,11,1,LZ_WEST,LZEW,22.07,N
08/20/2018,11,1,LZ_WEST,LZ,22.07,N
08/20/2018,10,4,LZ_WEST,LZEW,21.12,N
08/20/2018,10,4,LZ_WEST,LZ,21.12,N
08/20/2018,10,3,LZ_WEST,LZEW,20.74,N
08/20/2018,10,3,LZ_WEST,LZ,20.74,N
08/20/2018,10,2,LZ_WEST,LZEW,20.39,N
08/20/2018,10,2,LZ_WEST,LZ,20.39,N
08/20/2018,10,1,LZ_WEST,LZEW,20.42,N
08/20/2018,10,1,LZ_WEST,LZ,20.42,N
08/20/2018,9,4,LZ_WEST,LZEW,20.74,N
08/20/2018,9,4,LZ_WEST,LZ,20.74,N
08/20/2018,9,3,LZ_WEST,LZEW,21.06,N
08/20/2018,9,3,LZ_WEST,LZ,21.06,N
08/20/2018,9,2,LZ_WEST,LZEW,21.57,N
08/20/2018,9,2,LZ_WEST,LZ,21.57,N
08/20/2018,9,1,LZ_WEST,LZEW,20.8,N
08/20/2018,9,1,LZ_WEST,LZ,20.8,N
08/20/2018,8,4,LZ_WEST,LZEW,20.08,N
08/20/2018,8,4,LZ_WEST,LZ,20.08,N
08/20/2018,8,3,LZ_WEST,LZEW,20.15,N
08/20/2018,8,3,LZ_WEST,LZ,20.15,N
08/20/2018,8,2,LZ_WEST,LZEW,20.41,N
08/20/2018,8,2,LZ_WEST,LZ,20.41,N
08/20/2018,8,1,LZ_WEST,LZEW,20.56,N
08/20/2018,8,1,LZ_WEST,LZ,20.56,N
08/20/2018,7,4,LZ_WEST,LZEW,20.8,N
08/20/2018,7,4,LZ_WEST,LZ,20.8,N
08/20/2018,7,3,LZ_WEST,LZEW,20.89,N
08/20/2018,7,3,LZ_WEST,LZ,20.89,N
08/20/2018,7,2,LZ_WEST,LZEW,20.38,N
08/20/2018,7,2,LZ_WEST,LZ,20.37,N
08/20/2018,7,1,LZ_WEST,LZEW,19.8,N
08/20/2018,7,1,LZ_WEST,LZ,19.8,N
08/20/2018,6,4,LZ_WEST,LZEW,19.6,N
08/20/2018,6,4,LZ_WEST,LZ,19.6,N
08/20/2018,6,3,LZ_WEST,LZ,19.32,N
08/20/2018,6,3,LZ_WEST,LZEW,19.32,N
08/20/2018,6,2,LZ_WEST,LZEW,19.42,N
08/20/2018,6,2,LZ_WEST,LZ,19.42,N
08/20/2018,6,1,LZ_WEST,LZEW,19.2,N
08/20/2018,6,1,LZ_WEST,LZ,19.2,N
08/20/2018,5,4,LZ_WEST,LZEW,19.05,N
08/20/2018,5,4,LZ_WEST,LZ,19.05,N
08/20/2018,5,3,LZ_WEST,LZEW,19.28,N
08/20/2018,5,3,LZ_WEST,LZ,19.28,N
08/20/2018,5,2,LZ_WEST,LZEW,19.78,N
08/20/2018,5,2,LZ_WEST,LZ,19.78,N
08/20/2018,5,1,LZ_WEST,LZEW,18.94,N
08/20/2018,5,1,LZ_WEST,LZ,18.94,N
08/20/2018,4,4,LZ_WEST,LZEW,18.95,N
08/20/2018,4,4,LZ_WEST,LZ,18.95,N
08/20/2018,4,3,LZ_WEST,LZEW,18.97,N
08/20/2018,4,3,LZ_WEST,LZ,18.97,N
08/20/2018,4,2,LZ_WEST,LZEW,19.12,N
08/20/2018,4,2,LZ_WEST,LZ,19.12,N
08/20/2018,4,1,LZ_WEST,LZEW,19.16,N
08/20/2018,4,1,LZ_WEST,LZ,19.16,N
08/20/2018,3,4,LZ_WEST,LZEW,19.33,N
08/20/2018,3,4,LZ_WEST,LZ,19.33,N
08/20/2018,3,3,LZ_WEST,LZEW,19.65,N
08/20/2018,3,3,LZ_WEST,LZ,19.65,N
08/20/2018,3,2,LZ_WEST,LZEW,19.92,N
08/20/2018,3,2,LZ_WEST,LZ,19.92,N
08/20/2018,3,1,LZ_WEST,LZEW,20.25,N
08/20/2018,3,1,LZ_WEST,LZ,20.25,N
08/20/2018,2,4,LZ_WEST,LZEW,20.08,N
08/20/2018,2,4,LZ_WEST,LZ,20.08,N
08/20/2018,2,3,LZ_WEST,LZEW,20.38,N
08/20/2018,2,3,LZ_WEST,LZ,20.38,N
08/20/2018,2,2,LZ_WEST,LZEW,20.68,N
08/20/2018,2,2,LZ_WEST,LZ,20.68,N
08/20/2018,2,1,LZ_WEST,LZEW,21.04,N
08/20/2018,2,1,LZ_WEST,LZ,21.04,N
08/20/2018,1,4,LZ_WEST,LZEW,21.12,N
08/20/2018,1,4,LZ_WEST,LZ,21.12,N
08/20/2018,1,3,LZ_WEST,LZEW,21.97,N
08/20/2018,1,3,LZ_WEST,LZ,21.97,N
08/20/2018,1,2,LZ_WEST,LZEW,23.53,N
08/20/2018,1,2,LZ_WEST,LZ,23.53,N
08/20/2018,1,1,LZ_WEST,LZ,23.07,N
08/20/2018,1,1,LZ_WEST,LZEW,23.07,N
08/19/2018,24,4,LZ_WEST,LZEW,21.97,N
08/19/2018,24,4,LZ_WEST,LZ,21.97,N
08/19/2018,24,3,LZ_WEST,LZEW,23.0,N
08/19/2018,24,3,LZ_WEST,LZ,23.0,N
08/19/2018,24,2,LZ_WEST,LZEW,25.06,N
08/19/2018,24,2,LZ_WEST,LZ,25.06,N
08/19/2018,24,1,LZ_WEST,LZEW,24.59,N
08/19/2018,24,1,LZ_WEST,LZ,24.59,N
08/19/2018,23,4,LZ_WEST,LZEW,26.1,N
08/19/2018,23,4,LZ_WEST,LZ,26.09,N
08/19/2018,23,3,LZ_WEST,LZEW,28.37,N
08/19/2018,23,3,LZ_WEST,LZ,28.37,N
08/19/2018,23,2,LZ_WEST,LZEW,30.64,N
08/19/2018,23,2,LZ_WEST,LZ,30.64,N
08/19/2018,23,1,LZ_WEST,LZEW,31.01,N
08/19/2018,23,1,LZ_WEST,LZ,31.01,N
08/19/2018,22,4,LZ_WEST,LZ,29.66,N
08/19/2018,22,4,LZ_WEST,LZEW,29.66,N
08/19/2018,22,3,LZ_WEST,LZEW,31.81,N
08/19/2018,22,3,LZ_WEST,LZ,31.81,N
08/19/2018,22,2,LZ_WEST,LZEW,33.26,N
08/19/2018,22,2,LZ_WEST,LZ,33.26,N
08/19/2018,22,1,LZ_WEST,LZ,33.34,N
08/19/2018,22,1,LZ_WEST,LZEW,33.34,N
08/19/2018,21,4,LZ_WEST,LZEW,33.38,N
08/19/2018,21,4,LZ_WEST,LZ,33.38,N
08/19/2018,21,3,LZ_WEST,LZ,35.37,N
08/19/2018,21,3,LZ_WEST,LZEW,35.37,N
08/19/2018,21,2,LZ_WEST,LZEW,37.19,N
08/19/2018,21,2,LZ_WEST,LZ,37.19,N
08/19/2018,21,1,LZ_WEST,LZEW,34.48,N
08/19/2018,21,1,LZ_WEST,LZ,34.48,N
08/19/2018,20,4,LZ_WEST,LZEW,33.42,N
08/19/2018,20,4,LZ_WEST,LZ,33.42,N
08/19/2018,20,3,LZ_WEST,LZ,34.71,N
08/19/2018,20,3,LZ_WEST,LZEW,34.71,N
08/19/2018,20,2,LZ_WEST,LZEW,39.63,N
08/19/2018,20,2,LZ_WEST,LZ,39.62,N
08/19/2018,20,1,LZ_WEST,LZEW,48.88,N
08/19/2018,20,1,LZ_WEST,LZ,48.87,N
08/19/2018,19,4,LZ_WEST,LZEW,56.14,N
08/19/2018,19,4,LZ_WEST,LZ,56.14,N
08/19/2018,19,3,LZ_WEST,LZ,64.46,N
08/19/2018,19,3,LZ_WEST,LZEW,64.46,N
08/19/2018,19,2,LZ_WEST,LZEW,92.05,N
08/19/2018,19,2,LZ_WEST,LZ,92.03,N
08/19/2018,19,1,LZ_WEST,LZEW,472.5,N
08/19/2018,19,1,LZ_WEST,LZ,467.7,N
08/19/2018,18,4,LZ_WEST,LZ,136.05,N
08/19/2018,18,4,LZ_WEST,LZEW,136.05,N
08/19/2018,18,3,LZ_WEST,LZEW,148.56,N
08/19/2018,18,3,LZ_WEST,LZ,148.56,N
08/19/2018,18,2,LZ_WEST,LZEW,144.48,N
08/19/2018,18,2,LZ_WEST,LZ,144.46,N
08/19/2018,18,1,LZ_WEST,LZEW,147.19,N
08/19/2018,18,1,LZ_WEST,LZ,147.19,N
08/19/2018,17,4,LZ_WEST,LZEW,179.95,N
08/19/2018,17,4,LZ_WEST,LZ,179.95,N
08/19/2018,17,3,LZ_WEST,LZEW,229.44,N
08/19/2018,17,3,LZ_WEST,LZ,229.43,N
08/19/2018,17,2,LZ_WEST,LZEW,604.17,N
08/19/2018,17,2,LZ_WEST,LZ,603.77,N
08/19/2018,17,1,LZ_WEST,LZEW,263.09,N
08/19/2018,17,1,LZ_WEST,LZ,263.1,N
08/19/2018,16,4,LZ_WEST,LZEW,159.3,N
08/19/2018,16,4,LZ_WEST,LZ,159.31,N
08/19/2018,16,3,LZ_WEST,LZEW,311.01,N
08/19/2018,16,3,LZ_WEST,LZ,310.93,N
08/19/2018,16,2,LZ_WEST,LZEW,143.82,N
08/19/2018,16,2,LZ_WEST,LZ,143.81,N
08/19/2018,16,1,LZ_WEST,LZEW,131.86,N
08/19/2018,16,1,LZ_WEST,LZ,131.91,N
08/19/2018,15,4,LZ_WEST,LZ,150.86,N
08/19/2018,15,4,LZ_WEST,LZEW,150.95,N
08/19/2018,15,3,LZ_WEST,LZEW,107.64,N
08/19/2018,15,3,LZ_WEST,LZ,107.57,N
08/19/2018,15,2,LZ_WEST,LZEW,54.52,N
08/19/2018,15,2,LZ_WEST,LZ,54.5,N
08/19/2018,15,1,LZ_WEST,LZEW,61.23,N
08/19/2018,15,1,LZ_WEST,LZ,61.26,N
08/19/2018,14,4,LZ_WEST,LZEW,83.0,N
08/19/2018,14,4,LZ_WEST,LZ,83.0,N
08/19/2018,14,3,LZ_WEST,LZ,65.37,N
08/19/2018,14,3,LZ_WEST,LZEW,65.4,N
08/19/2018,14,2,LZ_WEST,LZEW,43.83,N
08/19/2018,14,2,LZ_WEST,LZ,43.82,N
08/19/2018,14,1,LZ_WEST,LZEW,39.48,N
08/19/2018,14,1,LZ_WEST,LZ,39.48,N
08/19/2018,13,4,LZ_WEST,LZEW,37.57,N
08/19/2018,13,4,LZ_WEST,LZ,37.57,N
08/19/2018,13,3,LZ_WEST,LZEW,35.49,N
08/19/2018,13,3,LZ_WEST,LZ,35.49,N
08/19/2018,13,2,LZ_WEST,LZEW,33.57,N
08/19/2018,13,2,LZ_WEST,LZ,33.56,N
08/19/2018,13,1,LZ_WEST,LZ,32.49,N
08/19/2018,13,1,LZ_WEST,LZEW,32.49,N
